8732828:Weeks Bay, Mobile Bay:30.4169:-87.8254
8735180:Dauphin Island:30.2500:-88.0750
8735391:Dog River Bridge:30.5652:-88.0880
8735523:East Fowl River Bridge:30.4436:-88.1139
8736897:Coast Guard Sector Mobile:30.6483:-88.0583
8737048:Mobile State Docks:30.7083:-88.0433
8737138:Chickasaw Creek:30.7819:-88.0736
8738043:West Fowl River Bridge:30.3766:-88.1586
8739803:Bayou La Batre Bridge:30.4057:-88.2477
9450460:Ketchikan:55.3318:-131.6262
9451054:Port Alexander:56.2467:-134.6470
9451600:Sitka:57.0517:-135.3420
9452210:Juneau:58.2983:-134.4120
9452400:Skagway, Taiya Inlet:59.4500:-135.3270
9452634:Elfin Cove:58.1947:-136.3469
9453220:Yakutat, Yakutat Bay:59.5485:-139.7334
9454050:Cordova:60.5583:-145.7550
9454240:Valdez:61.1242:-146.3631
9455090:Seward:60.1200:-149.4267
9455500:Seldovia:59.4405:-151.7199
9455760:Nikiski:60.6833:-151.3980
9455920:Anchorage:61.2375:-149.8904
9457292:Kodiak Island:57.7303:-152.5139
9457804:Alitak:56.8974:-154.2480
9459450:Sand Point:55.3367:-160.5020
9459881:King Cove:55.0599:-162.3261
9461380:Adak Island:51.8633:-176.6320
9461710:Atka:52.2319:-174.1725
9462450:Nikolski:52.9406:-168.8713
9462620:Unalaska:53.8792:-166.5403
9463502:Port Moller:55.9900:-160.5620
9464212:Village Cove, St Paul Island:57.1253:-170.2852
9468333:Unalakleet:63.8750:-160.7880
9468756:Nome, Norton Sound:64.4946:-165.4396
9491094:Red Dog Dock:67.5758:-164.0644
9497645:Prudhoe Bay:70.4114:-148.5318
9410170:San Diego, San Diego Bay:32.7142:-117.1736
9410230:La Jolla:32.8669:-117.2571
9410660:Los Angeles:33.7199:-118.2729
9410840:Santa Monica:34.0083:-118.5000
9411340:Santa Barbara:34.4031:-119.6928
9411406:Oil Platform Harvest:34.4692:-120.6819
9412110:Port San Luis:35.1688:-120.7542
9413450:Monterey:36.6050:-121.8881
9414290:San Francisco:37.8063:-122.4659
9414523:Redwood City:37.5067:-122.2100
9414750:Alameda:37.7717:-122.3000
9414863:Richmond:37.9230:-122.4096
9415020:Point Reyes:37.9961:-122.9767
9415102:Martinez-Amorco Pier:38.0346:-122.1252
9415144:Port Chicago:38.0560:-122.0395
9416841:Arena Cove:38.9146:-123.7111
9418767:North Spit:40.7663:-124.2172
9419750:Crescent City:41.7450:-124.1830
9751364:Christiansted Harbor, St Croix:17.7477:-64.6984
9751381:Lameshur Bay, St John:18.3182:-64.7242
9751401:Lime Tree Bay:17.6947:-64.7538
9751639:Charlotte Amalie:18.3358:-64.9200
9752235:Culebra:18.3009:-65.3025
9752619:Isabel Segunda, Vieques Island:18.1525:-65.4438
9752695:Esperanza, Vieques Island:18.0939:-65.4714
9755371:San Juan, La Puntilla, San Juan Bay:18.4592:-66.1164
9759110:Magueyes Island:17.9701:-67.0464
9759394:Mayaguez:18.2189:-67.1625
9759938:Mona Island:18.0899:-67.9385
8461490:New London:41.3614:-72.0900
8465705:New Haven:41.2833:-72.9083
8467150:Bridgeport:41.1733:-73.1817
8551762:Delaware City:39.5817:-75.5883
8551910:Reedy Point:39.5583:-75.5733
8555889:Brandywine Shoal Light:38.9867:-75.1133
8557380:Lewes:38.7828:-75.1192
8594900:Washington:38.8733:-77.0217
8720030:Fernandina Beach:30.6714:-81.4658
8720218:Mayport (Bar Pilots Dock):30.3982:-81.4279
8720219:Dames Point:30.3867:-81.5583
8720226:Southbank Riverwalk, St Johns River:30.3200:-81.6583
8721604:Trident Pier, Port Canaveral:28.4158:-80.5931
8722670:Lake Worth Pier, Atlantic Ocean:26.6128:-80.0342
8722956:South Port Everglades:26.0817:-80.1167
8723214:Virginia Key, Biscayne Bay:25.7314:-80.1618
8723970:Vaca Key, Florida Bay:24.7110:-81.1065
8724580:Key West:24.5508:-81.8081
8725110:Naples, Gulf of Mexico:26.1317:-81.8075
8725520:Fort Myers:26.6477:-81.8712
8726384:Port Manatee:27.6383:-82.5625
8726520:St. Petersburg, Tampa Bay:27.7606:-82.6269
8726607:Old Port Tampa:27.8578:-82.5528
8726674:East Bay:27.9231:-82.4214
8726724:Clearwater Beach:27.9783:-82.8317
8727520:Cedar Key:29.1350:-83.0317
8728690:Apalachicola:29.7267:-84.9817
8729108:Panama City:30.1523:-85.6669
8729210:Panama City Beach:30.2133:-85.8783
8729840:Pensacola:30.4044:-87.2112
8670870:Fort Pulaski:32.0367:-80.9017
9044020:Gibraltar:42.0917:-83.1867
9044030:Wyandotte:42.2023:-83.1475
9044036:Fort Wayne:42.2983:-83.0933
9044049:Windmill Point:42.3575:-82.9300
9063020:Buffalo:42.8774:-78.8905
9063028:Sturgeon Point:42.6913:-79.0473
9063038:Erie, Lake Erie:42.1539:-80.0925
9063053:Fairport:41.7597:-81.2811
9063063:Cleveland:41.5409:-81.6355
9063079:Marblehead:41.5436:-82.7314
9063085:Toledo:41.6936:-83.4723
9063090:Fermi Power Plant:41.9601:-83.2569
9075002:Lakeport:43.1417:-82.4933
9075014:Harbor Beach:43.8464:-82.6431
9075035:Essexville:43.6404:-83.8468
9075065:Alpena:45.0630:-83.4286
9075080:Mackinaw City:45.7779:-84.7253
9075099:De Tour Village:45.9925:-83.8982
9087023:Ludington:43.9474:-86.4416
9087031:Holland:42.7733:-86.2128
9087044:Calumet Harbor:41.7297:-87.5383
9087057:Milwaukee:43.0020:-87.8876
9087068:Kewaunee, Lake Michigan:44.4640:-87.5010
9087072:Sturgeon Bay Canal:44.7956:-87.3143
9087077:Green Bay East:44.5390:-88.0011
9087088:Menominee:45.0959:-87.5899
9087096:Port Inland:45.9699:-85.8715
9052000:Cape Vincent:44.1302:-76.3320
9052030:Oswego:43.4642:-76.5118
9052058:Rochester:43.2690:-77.6258
9052076:Olcott:43.3384:-78.7273
9034052:St Clair Shores:42.4732:-82.8792
9099004:Point Iroquois:46.4845:-84.6309
9099018:Marquette C.G.:46.5456:-87.3786
9099044:Ontonagon:46.8744:-89.3242
9099064:Duluth:46.7758:-92.0920
9099090:Grand Marais, Lake Superior:47.7486:-90.3413
9063007:Ashland Ave:43.0999:-79.0599
9063009:American Falls:43.0811:-79.0614
9063012:Niagara Intake:43.0769:-79.0139
9014070:Algonac:42.6211:-82.5267
9014080:St. Clair State Police:42.8122:-82.4856
9014087:Dry Dock:42.9453:-82.4433
9014090:Mouth of the Black River:42.9738:-82.4204
9014096:Dunn Paper:43.0033:-82.4217
9014098:Fort Gratiot:43.0069:-82.4225
8311030:Ogdensburg:44.7029:-75.4944
8311062:Alexandria Bay:44.3311:-75.9345
9076024:Rock Cut:46.2648:-84.1912
9076027:West Neebish Island:46.2833:-84.2050
9076033:Little Rapids:46.4858:-84.3017
9076070:S.W. Pier, St. Marys River:46.5011:-84.3726
1611400:Nawiliwili:21.9544:-159.3561
1612340:Honolulu:21.3067:-157.8670
1612480:Mokuoloe:21.4331:-157.7900
1615680:Kahului, Kahului Harbor:20.8950:-156.4767
1617433:Kawaihae:20.0366:-155.8294
1617760:Hilo, Hilo Bay, Kuhio Bay:19.7303:-155.0556
8760721:Pilottown:29.1783:-89.2583
8761305:Shell Beach:29.8681:-89.6732
8761724:Grand Isle:29.2633:-89.9567
8761927:New Canal Station:30.0272:-90.1133
8761955:Carrollton:29.9329:-90.1355
8762075:Port Fourchon, Belle Pass:29.1142:-90.1993
8762482:West Bank 1, Bayou Gauche:29.7886:-90.4203
8762483:I-10 Bonnet Carre Floodway:30.0679:-90.3900
8764044:Berwick, Atchafalaya River:29.6675:-91.2376
8764227:LAWMA, Amerada Pass:29.4496:-91.3381
8764314:Eugene Island, North of , Gulf of Mexico:29.3731:-91.3839
8766072:Freshwater Canal Locks:29.5517:-92.3052
8767816:Lake Charles:30.2236:-93.2217
8767961:Bulk Terminal:30.1902:-93.3008
8768094:Calcasieu Pass:29.7682:-93.3429
8410140:Eastport:44.9046:-66.9829
8411060:Cutler Farris Wharf:44.6570:-67.2047
8413320:Bar Harbor:44.3922:-68.2043
8418150:Portland:43.6581:-70.2442
8419317:Wells:43.3200:-70.5633
8419870:Seavey Island:43.0800:-70.7417
8570283:Ocean City Inlet:38.3283:-75.0917
8571421:Bishops Head:38.2200:-76.0383
8571892:Cambridge:38.5742:-76.0722
8573364:Tolchester Beach:39.2134:-76.2445
8573927:Chesapeake City:39.5267:-75.8100
8574680:Baltimore, Fort McHenry, Patapsco River:39.2667:-76.5783
8575512:Annapolis:38.9833:-76.4816
8577330:Solomons Island:38.3172:-76.4508
8443970:Boston:42.3548:-71.0534
8447386:Fall River:41.7043:-71.1641
8447435:Chatham, Lydia Cove:41.6881:-69.9508
8447930:Woods Hole:41.5236:-70.6711
8449130:Nantucket Island:41.2853:-70.0964
8741533:Pascagoula NOAA Lab:30.3678:-88.5631
8747437:Bay Waveland Yacht Club:30.3250:-89.3250
8531680:Sandy Hook:40.4669:-74.0094
8534720:Atlantic City:39.3550:-74.4183
8536110:Cape May:38.9678:-74.9597
8537121:Ship John Shoal:39.3054:-75.3767
8539094:Burlington, Delaware River:40.0800:-74.8733
8510560:Montauk:41.0483:-71.9594
8516945:Kings Point:40.8103:-73.7650
8518750:The Battery:40.7006:-74.0142
8518962:Turkey Point Hudson River NERRS:42.0139:-73.9392
8519483:Bergen Point West Reach:40.6367:-74.1417
8651370:Duck:36.1833:-75.7467
8652587:Oregon Inlet Marina:35.7950:-75.5481
8654467:USCG Station Hatteras:35.2086:-75.7042
8656483:Beaufort, Duke Marine Lab:34.7200:-76.6700
8658120:Wilmington:34.2275:-77.9536
8658163:Wrightsville Beach:34.2133:-77.7867
9431647:Port Orford:42.7390:-124.4983
9432780:Charleston:43.3450:-124.3220
9435380:South Beach:44.6250:-124.0430
9437540:Garibaldi:45.5545:-123.9189
9439040:Astoria:46.2073:-123.7683
9439099:Wauna:46.1617:-123.4089
9439201:St Helens:45.8633:-122.7962
1619910:Sand Island, Midway Islands:28.2117:-177.3600
1630000:Apra Harbor, Guam:13.4434:144.6564
1631428:Pago Bay, Guam:13.4283:144.7969
1820000:Kwajalein, Marshall Islands:8.7317:167.7361
1890000:Wake Island, Pacific Ocean:19.2907:166.6176
8540433:Marcus Hook:39.8117:-75.4094
8545240:Philadelphia:39.9333:-75.1417
8546252:Bridesburg:39.9833:-75.0750
8548989:Newbold:40.1373:-74.7519
8452660:Newport:41.5050:-71.3267
8452944:Conimicut Light:41.7167:-71.3433
8454000:Providence:41.8071:-71.4012
8454049:Quonset Point:41.5868:-71.4110
8661070:Springmaid Pier:33.6550:-78.9183
8662245:Oyster Landing (N Inlet Estuary):33.3517:-79.1867
8665530:Charleston, Cooper River Entrance:32.7808:-79.9236
8770475:Port Arthur:29.8671:-93.9310
8770520:Rainbow Bridge:29.9800:-93.8817
8770613:Morgans Point, Barbours Cut:29.6817:-94.9850
8770777:Manchester:29.7262:-95.2658
8770808:High Island:29.5947:-94.3903
8770822:Texas Point, Sabine Pass:29.6894:-93.8419
8770971:Rollover Pass:29.5150:-94.5133
8771013:Eagle Point, Galveston Bay:29.4800:-94.9183
8771341:Galveston Bay Entrance, North Jetty:29.3573:-94.7248
8771450:Galveston Pier 21:29.3100:-94.7933
8771486:Galveston Railroad Bridge:29.3026:-94.8971
8772471:Freeport SPIP, Freeport Harbor:28.9357:-95.2942
8772985:Sargent:28.7714:-95.6172
8773037:Seadrift:28.4069:-96.7124
8773146:Matagorda City:28.7101:-95.9140
8773259:Port Lavaca:28.6406:-96.6098
8773701:Port O'Connor:28.4459:-96.3956
8773767:Matagorda Bay Entrance Channel:28.4269:-96.3301
8774230:Aransas Wildlife Refuge:28.2283:-96.7950
8775237:Port Aransas:27.8397:-97.0725
8775241:Aransas, Aransas Pass:27.8366:-97.0391
8775244:Nueces Bay:27.8328:-97.4859
8775296:USS Lexington, Corpus Christi Bay:27.8149:-97.3892
8775792:Packery Channel:27.6333:-97.2367
8775870:Bob Hall Pier, Corpus Christi:27.5800:-97.2167
8776139:S. Bird Island:27.4844:-97.3181
8776604:Baffin Bay:27.2970:-97.4052
8777812:Rincon Del San Jose:26.8012:-97.4706
8778490:Port Mansfield:26.5576:-97.4257
8779280:Realitos Peninsula:26.2624:-97.2853
8779748:South Padre Island CG Station:26.0731:-97.1675
8779749:SPI Brazos Santiago:26.0674:-97.1548
8779770:Port Isabel:26.0612:-97.2155
8631044:Wachapreague:37.6078:-75.6858
8632200:Kiptopeke:37.1652:-75.9884
8635027:Dahlgren:38.3197:-77.0366
8635750:Lewisetta:37.9954:-76.4646
8636580:Windmill Point:37.6161:-76.2900
8637689:Yorktown USCG Training Center:37.2265:-76.4788
8638610:Sewells Point:36.9467:-76.3300
8638901:CBBT, Chesapeake Channel:37.0329:-76.0833
8639348:Money Point:36.7783:-76.3017
9440083:Vancouver:45.6317:-122.6970
9440422:Longview:46.1061:-122.9542
9440569:Skamokawa:46.2667:-123.4520
9440581:Cape Disappointment:46.2810:-124.0463
9440910:Toke Point:46.7075:-123.9669
9441102:Westport:46.9043:-124.1051
9442396:La Push, Quillayute River:47.9133:-124.6369
9443090:Neah Bay:48.3703:-124.6019
9444090:Port Angeles:48.1250:-123.4400
9444900:Port Townsend:48.1129:-122.7595
9446484:Tacoma:47.2667:-122.4133
9447130:Seattle:47.6026:-122.3393
9449424:Cherry Point:48.8633:-122.7580
9449880:Friday Harbor:48.5453:-123.0129
